utterance_id,room_x,room_y,room_z,micL_x,micL_y,mic3_x,mic3_y,mic4_x,mic4_y,micR_x,micR_y,mic5_x,mic5_y,mic6_x,mic6_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
01so0310_0.67329_01ga0107_-0.67329.wav,5.576830268707393,9.759779061588953,3.860607079247824,2.8409855376710285,4.974105607468464,2.7719077768787472,5.00331627271122,2.762666074644276,5.077744701015257,2.8225021332020868,5.122962464076541,2.8915798939943684,5.093751798833785,2.9008215962288397,5.0193233705297455,0.9864832194625728,1.7142141164020526,9.568928942082616,3.544245404529087,1.5363345960250419,9.534177460417864,2.204512230426118,0.20273552493978328
01po030n_0.90085_01ia010x_-0.90085.wav,9.87392151865428,6.307611392609814,3.8637378746020254,5.057992540745742,3.1610041111344827,5.079659588877169,3.0892020288159983,5.028310685610453,3.03453677354992,4.955294734212312,3.051673600602326,4.933627686080884,3.123475682920811,4.9849765893476,3.1781409381868886,0.9693692172750914,1.3995717125950158,0.3895109574928806,0.5103219186130061,5.566844258735765,1.8846151340105788,3.7048295437756575,0.38758335050337095
403c020s_1.8533_01wa010f_-1.8533.wav,5.135820152018617,5.284354546490482,3.3228555384310363,2.482872206247797,2.574737257816711,2.512885878148376,2.6434699247156783,2.5874169497030244,2.6518436558384098,2.6319343493570946,2.591484720062174,2.601920677456516,2.5227520531632064,2.5273896059018672,2.514378322040475,0.919118405315876,3.237468318828153,1.2770125118755467,0.7126203100709144,0.7196708236529078,0.47555685899387296,1.6056211154203417,0.430546451982012
40mc0215_0.46044_40no0314_-0.46044.wav,8.397924459582116,8.967492199957324,3.2318177713113885,4.237574956634007,4.383126884873809,4.1921855360269085,4.442832835138017,4.221197695409254,4.511994201578923,4.295599275398696,4.521449617755623,4.340988696005794,4.461743667491416,4.311976536623448,4.392582301050509,1.3716560795089772,6.564749436717245,7.3509202360136285,1.5977165463193932,2.9015411379886986,7.071046201079844,2.8226887460944012,0.4322404302776869
20ua010o_2.3164_016c020v_-2.3164.wav,5.375158034468432,6.083132223821722,3.1809439915297464,2.619765344921323,2.8497250690259746,2.5577767754692764,2.8919437527724954,2.563344943382081,2.9667367705354843,2.6309016807469328,2.9993111045519525,2.6928902501989795,2.957092420805432,2.6873220822861748,2.8822994030424427,1.2481250047678083,4.226595441326547,5.146399752224418,0.19535648710654302,5.172190980316859,1.7728375494943769,1.9954183298270238,0.36975811005401416
02bc0205_2.2788_405o030t_-2.2788.wav,9.608105379953784,9.59477777014201,3.6223312343199017,4.8530150774779335,4.884714855738146,4.791907479899431,4.9437983688207625,4.8125215043845575,5.026260857229292,4.8942431264481865,5.0496398325552025,4.9553507240266885,4.990556319472585,4.934736699541562,4.908093831064057,1.3174252542528953,7.806391909662515,9.50970243746254,1.4564833356802311,9.231427823520615,7.236396091302294,1.1851221650302035,0.7863424571666535
021c020n_2.1593_01la0105_-2.1593.wav,9.033121626677373,8.14015805094263,3.0887973275386544,4.669984010965622,3.919185944558029,4.629080216995055,3.9820499218328833,4.663070121312724,4.048905635159986,4.737963819600959,4.052897371212234,4.778867613571526,3.99003339393738,4.744877709253856,3.923177680610277,1.1333768914105964,3.307083555130273,0.7525197715277846,2.4575406364871473,4.987613094420123,3.7745428104913685,2.867352315235107,0.8997411078508533
01oa0107_1.1957_206a010j_-1.1957.wav,6.855583485766994,7.404781890048961,3.7806924807989977,3.169384290723285,3.80475019000369,3.163015390390576,3.879479281451078,3.224548231819389,3.9223594566570696,3.2924499735809123,3.8905105404156735,3.2988188739136217,3.8157814489682855,3.2372860324848083,3.7729012737622942,1.7311793212640914,6.612592500091256,4.88197938292501,0.7934007570435538,2.107152830613123,4.700690629975813,0.3573201254772011,0.4653517967804138
206o010d_1.4844_406c020b_-1.4844.wav,8.234251201559713,7.716080765030228,3.1507798308448796,4.271847906629477,3.6120719466996585,4.197960497844547,3.624942487599269,4.172163008831592,3.6953661310766286,4.220252928603564,3.752919233654379,4.294140337388495,3.740048692754769,4.319937826401452,3.6696250492774087,1.3402439850412753,4.879071541531391,0.5139422751762529,0.06767720100189184,3.2859028484274675,3.971912159635673,2.1647952035632754,0.7110690244115478
20mo010q_2.2343_01ra0111_-2.2343.wav,7.702966577217356,6.188120067515124,3.548810502142808,3.877411470920821,2.9101147540043644,3.8224469830360586,2.8519864040229157,3.7446241113296703,2.870522871846397,3.7217657275080445,2.9471876896513285,3.7767302153928064,3.005316039632777,3.8545530870991946,2.9867795718092958,1.7130000330621054,6.258237551108849,0.07359581035825213,0.25951992666246576,4.895255443580191,4.605628402011614,3.1078196877466397,0.2651927267286752
01pa010d_1.9628_018o030i_-1.9628.wav,5.625054100551058,7.980455684194131,3.9106404036135416,2.752190941045416,4.051609817709006,2.822166976826284,4.078597859809069,2.8805273247737757,4.031490856216738,2.8689116369403984,3.9573958105243463,2.7989356011595308,3.930407768424285,2.7405752532120387,3.9775147720166153,0.9314747338855696,5.500438777448649,5.767370354366895,3.8505243451844176,0.5651191934583295,2.0227113162871193,0.6307485471211849,0.4684914049991513
20ac010f_0.89553_20vc010e_-0.89553.wav,7.720478164765133,7.197476091681452,3.286337847458394,3.7374450230647303,3.557479784505192,3.7622442342514457,3.4866984372128678,3.7133453949755615,3.4298310166851937,3.639647344512961,3.4437449434498455,3.614848133326245,3.5145262907421704,3.6637469726021297,3.5713937112698435,1.691716922474865,5.5817225830547805,6.1171565626274695,1.442687860377027,7.371988215299791,6.134454069962806,0.007190774882839892,0.5728952691520747
20nc010l_2.1155_20co010a_-2.1155.wav,6.426909893868244,6.192948403964001,3.0532082677087526,2.9669912555189906,3.061720328490632,3.013604773429184,3.120475583132545,3.087795075510001,3.1094847197835134,3.115371859680625,3.0397386017925685,3.0687583417704323,2.9809833471506546,2.9945680396896153,2.9919742104996865,1.483278949841266,4.9567416312086925,2.5191267057125417,1.13909108058279,5.6310994013006335,3.558866810235275,0.5036010820065168,0.3077860669676301
01ka010q_0.4494_02bo0305_-0.4494.wav,7.88433973368304,9.260516422713453,3.0353219854037445,3.914188648611533,4.562253137346053,3.8444100599377347,4.534758618570616,3.7857098138764793,4.581441389614632,3.7967881564890216,4.655618679434085,3.86656674516282,4.683113198209522,3.9252669912240754,4.6364304271655055,1.2218336807958097,6.3092720275000245,3.8297741279584403,1.0352445078641797,3.8262854551228176,7.566038411826564,1.2733857884428752,0.5804720853691898
206o010o_1.5093_40dc021e_-1.5093.wav,5.894266959233791,5.905595225007239,3.431256620440197,3.013802865559973,2.7703448159874515,2.9426506004762265,2.7466307869444506,2.8865375163570324,2.7963934415222798,2.901576697321585,2.8698701251431085,2.9727289624053315,2.89358415418611,3.0288420465245256,2.843821499608281,1.1077604020037115,4.485231432915437,4.20174940655372,1.652586203068941,4.278542127177184,5.378723849200656,0.5542425100022018,0.4732018595823348
401c0202_1.0686_02do0318_-1.0686.wav,7.229324208118504,9.165736459629477,3.3417193792565154,3.8081377879110776,4.468716963802106,3.755630391490596,4.415163501531751,3.682998034493616,4.433859509583291,3.6628730739171176,4.5061089799051866,3.7153804703376,4.559662442175542,3.78801282733458,4.540966434124002,1.7896041856222242,6.714071503855941,8.41262148890883,2.7651983370542967,4.787453005633669,4.832761746835277,3.1300241001159126,0.5106225298063858
017o030o_1.6721_01wa010s_-1.6721.wav,6.722789369486723,6.675711612735569,3.3338508369146864,3.2777829976242505,3.5573043698141977,3.2599581259732187,3.484453330352676,3.1879548392819217,3.4634646022909057,3.1337764242416566,3.5153269136906578,3.1516012958926893,3.5881779531521802,3.2236045825839863,3.60916668121395,0.9611374134834212,2.037687628801439,3.1738779797683225,2.9457070605051796,3.7499511835764405,0.48617745456982464,0.7230213341251392,0.4894467238630704
40da010a_2.4145_20da0105_-2.4145.wav,9.70829128723136,8.221917969364673,3.8683316543119366,4.8681571520917375,4.197515429888433,4.813607721877417,4.2489873607177016,4.830909006450237,4.321964518459905,4.90275972123738,4.343469745372839,4.9573091514517005,4.291997814543572,4.940007866878879,4.219020656801368,1.1350379393588108,5.539823729494495,1.6888873963976059,1.8556014979729984,6.087182709355451,0.3507575361819725,3.3183044324642497,0.5589713897575331
40eo0306_1.8158_021c020v_-1.8158.wav,5.580397046901778,8.639169426912607,3.631699335215704,2.7873456600377797,4.484109219604376,2.765348828725253,4.4020047775064715,2.683245880448656,4.3800023711769285,2.623139763484585,4.44010440694529,2.645136594797112,4.522208849043195,2.727239543073709,4.544211255372738,1.475050128821991,1.919019135221183,7.063477622805169,2.215113862771613,4.126029393702047,0.3937856916418395,1.0141381266435125,0.38775926980117775
01nc0201_0.52445_022a0109_-0.52445.wav,5.751283569911523,9.885791039012624,3.1558492912951785,2.7222374391008035,4.87881227828177,2.792919384720917,4.8413414554544625,2.79580967306182,4.761393683544882,2.728018015782609,4.718916734462606,2.657336070162496,4.756387557289914,2.654445781821593,4.836335329199495,1.0713528370460734,3.525467668232152,1.8424598530373202,0.9361956994959854,0.8182751872005392,7.437512783759574,0.2834168057352831,0.5643322069989123
027c0201_2.1232_01qa010d_-2.1232.wav,8.407267965060145,7.452685310015372,3.2006927136867005,4.128265745945179,3.651195163214525,4.080260338535936,3.7151911073006363,4.111679748149055,3.788762981679117,4.191104565171417,3.798338911971488,4.2391099725806605,3.734342967885377,4.207690562967541,3.660771093506896,1.5668069606293409,2.2810980428233796,6.693484254590959,0.5205428377030422,2.5936495463184923,3.534585423301423,0.42710295758612493,0.6897884101465905
20ac0105_2.1444_01dc020u_-2.1444.wav,5.890581681759032,8.339939632096259,3.0754884442376715,3.16763268637321,4.155678557005336,3.113825185143392,4.089877699781414,3.0299362205817726,4.103575934148639,2.999854757249972,4.183075025739783,3.0536622584797906,4.2488758829637066,3.137551223041409,4.2351776485964825,1.1291320672005891,5.091263438075664,1.4755098122617163,1.4449748884729954,4.0688811518467825,1.298415471830413,2.7689820820873163,0.5506073273956216
20oc0105_1.3591_20lo010b_-1.3591.wav,5.974863061137958,6.930975433473737,3.0514143254935004,3.0479865426260506,3.5489889576869853,2.9948223674926124,3.6018904745119413,3.0140543373950357,3.6743827591612215,3.0864504824308967,3.6939735269855465,3.1396146575643344,3.6410720101605913,3.120382687661912,3.5685797255113103,1.5516413495931831,2.7456080374303324,1.773884507406372,0.5530016059267934,3.212731001334356,6.782319554580219,1.3080846264019996,0.8849306937923573
01xo0314_0.40445_20ta010t_-0.40445.wav,8.07305564635309,5.213963106926133,3.939026787825692,4.033040238992647,2.509136423487479,3.96586179836923,2.561213838125747,3.9773729420976776,2.645430781611384,4.056062526449543,2.6775703104587536,4.123240967072958,2.6254928958204857,4.111729823344511,2.5412759523348485,1.5021755673228432,7.99267306168208,1.8746116021376102,1.9625387207726694,7.787642390472071,0.2998417470753554,1.1978157378743666,0.9477111029083268
018o030w_0.19818_204c0107_-0.19818.wav,8.984250769584659,6.964800319664907,3.9018533481964512,4.312138536779846,3.3291463753669417,4.2549397288301165,3.3776571614781763,4.268351897985133,3.4514481752844466,4.338962875089882,3.4767284029794823,4.396161683039612,3.428217616868248,4.382749513884594,3.3544266030619774,1.7254442274025044,2.6169470514262194,3.044796898086891,2.9930404907658574,8.79628572001412,5.254721640890339,3.159134444527587,0.7689021624809833
204c010k_1.0738_40kc020k_-1.0738.wav,5.42619522634361,7.982593069962938,3.8955865146961934,2.623172402538935,3.876314077530989,2.5485543530882344,3.868754534147112,2.504698571751436,3.9295958888603235,2.5354608398653378,3.9979967869574122,2.6100788893160383,4.005556330341289,2.653934670652837,3.944714975628077,1.1406839419212391,4.221624477869486,7.770770031654735,1.9201017664436435,0.6392983131860478,0.8675934576546965,3.6703214843919123,0.4136249004074039
012c020t_2.1163_01ta0109_-2.1163.wav,7.413350462791464,5.49731677360025,3.7881890924443975,3.7097798940323283,2.6756483937784674,3.696515896478675,2.601830602095861,3.625955814853444,2.576408665091756,3.568659730781865,2.6248045197702567,3.5819237283355183,2.6986223114528642,3.652483809960749,2.7240442484569694,1.2241871525215977,2.5845014214273423,1.702324665391965,2.834229960105228,5.175308814037251,0.40226753478004706,0.009505936473024735,0.5161968446309189
019a010q_0.89586_205a0104_-0.89586.wav,7.233947444981879,7.758435192132336,3.261709738528399,3.608579042510665,3.635409250928306,3.5579059846361027,3.7036532338545767,3.5916704785684037,3.7816593807245225,3.676108030375268,3.791421544668197,3.72678108824983,3.7231775617419256,3.6930165943175286,3.64517141487198,1.0655063678283767,4.4609428361992585,3.311006745938697,1.4695748650633687,4.0687603753706085,0.3592034463757539,2.666485880353062,0.5490284517453281
01qc020z_2.2445_01gc020g_-2.2445.wav,9.525385744169217,7.468008384263816,3.5915715990064627,4.607623372872069,3.800925546116822,4.680972247334612,3.816576188757877,4.731200538678589,3.760879521454845,4.708079955560023,3.6895322115107594,4.6347310810974784,3.6738815688697053,4.584502789753502,3.729578236172736,1.0688961947501605,4.444224849575522,3.1962516211410215,2.4040925490109477,5.520670912656779,0.3237154508535652,1.9537641044758018,0.5781437640934861
01mc0213_1.9743_20oa0113_-1.9743.wav,7.4669189422386575,6.977744006004312,3.1112523181087006,3.634683175707983,3.32681329458762,3.568446286468043,3.3619938929881013,3.565795133783227,3.4369470209377853,3.629380870338351,3.476719550486989,3.6956177595782913,3.4415389520865083,3.6982689122631065,3.366585824136824,1.5977886038405005,0.7813370488964984,5.187629828465962,2.270216234920061,0.880527102052191,5.810990810530523,1.0561193750728053,0.7525748423394378
028c021c_1.5127_016o030l_-1.5127.wav,7.239387720915826,6.752010784240083,3.618523124507609,3.58526976605383,3.412381694804376,3.658998954233107,3.3986337200289847,3.683957452916669,3.327908382677632,3.6351867634209545,3.2709310201016706,3.5614575752416773,3.2846789948770616,3.5364990765581155,3.3554043322284137,1.2911729101074378,4.903863431754956,1.1374684337099794,0.41515840200771625,2.3635452459058937,3.6660695887288073,2.2673638730434114,0.4301651254356389
20va0109_1.308_01qo030m_-1.308.wav,5.9787109695951735,6.544291218332895,3.4539622596781117,3.065402309584304,3.058265456975548,3.0000425334717034,3.0214809539000576,2.9355063312864416,3.0596919288614868,2.9363299052137797,3.1346874068984074,3.0016896813263796,3.171471909973898,3.0662258835116423,3.1332609350124683,1.6129058349931666,5.6807737540673,0.1183962084902118,1.7551026832091876,4.691412858261545,4.784897732890116,0.1032571587795348,0.6209256281179568
40lc020y_1.6915_01ga0106_-1.6915.wav,9.160462322964754,9.88710107458116,3.6173125312709766,4.512475735384959,5.062345061932335,4.437781214613988,5.055582771876806,4.394577639252656,5.116888979360208,4.426068584662295,5.184957476899137,4.500763105433267,5.191719766954665,4.543966680794599,5.130413559471264,1.0353995176904414,2.2317828757247913,1.1091483508041562,1.6985137947984164,1.4154081151284343,9.44293510565963,2.1855203827188032,0.5149590221927249
01do030t_0.3718_01zo0318_-0.3718.wav,7.426642026232089,7.226574468311673,3.164005358055655,3.741916051697903,3.5996545125637,3.7969563434107623,3.5415979342270183,3.774198017570825,3.4649033542036336,3.696399400018026,3.446265352516933,3.641359108305167,3.5043219308536147,3.664117434145105,3.5810165108769985,1.3815531295157322,0.829470184559545,6.1603592438551695,1.7954675328458698,3.334667427571255,2.0026383110351276,0.9805154753866739,0.5779788712057656
02ca0112_0.35775_01oa0108_-0.35775.wav,6.885532555226521,6.777459519156097,3.1657963378250025,3.4486357525704463,3.1812495708698267,3.3801354761888884,3.2225740446795483,3.3816733821153537,3.3025592610970933,3.4517115644233765,3.3412200037049162,3.520211840804933,3.2998955298951937,3.5186739348784686,3.2199103134776497,1.0143119863167405,0.4721266297595908,3.6017960668811333,2.6666447223955907,6.7773681125961245,1.580667009802622,1.03318263244567,0.4788652668903129
011a010i_0.85584_01na010w_-0.85584.wav,9.733010907519072,5.562539468769704,3.142950989434928,4.728746270952604,2.9312501128504915,4.7937268482502935,2.9860454098572524,4.873671256114903,2.957168227668256,4.888635086681828,2.8734957484724983,4.82365450938414,2.8187004514657383,4.743710101519528,2.8475776336547347,0.9762767882462188,6.801494405455327,2.414209859443547,2.0003998618802763,7.008187917089839,3.433915950085175,0.4647878372790771,0.4821547442202335
40hc020f_1.5331_01uo031b_-1.5331.wav,7.787363975020773,6.364427698805331,3.7268771112936414,3.8476728391876094,3.0521888147093934,3.829014455105983,2.9743950829345107,3.752313915092929,2.9516568516553248,3.6942717591615017,3.006712352151021,3.712930143243127,3.084506083925904,3.789630683256181,3.10724431520509,1.1080699709577162,7.525115134837656,5.73991366140892,3.149275873739282,5.656754396460516,4.526834236307675,2.3251337826655685,0.7247902403733133
20jc010c_0.18154_20mc0101_-0.18154.wav,8.978589184419164,7.20750811338543,3.5651160508217523,4.465272330100836,3.51855710884718,4.3953729757203535,3.479645924629891,4.326725224506605,3.520724949122875,4.3279768276733375,3.6007151578331484,4.397876182053818,3.6396263420504367,4.466523933267569,3.5985473175574527,1.526992910630521,1.0468383271837465,0.8512054242298986,0.02817611925122222,3.375358068480396,5.23424448647536,0.42232389127470255,0.6413746182386423
01la010e_1.0398_01jo030f_-1.0398.wav,9.19431281719792,9.545949790836103,3.3998587119629264,4.6885089447715815,4.703573377014519,4.7682444678412494,4.674124330157166,4.78260860668038,4.590346818166118,4.717237222449841,4.5360183530324205,4.637501699380173,4.565467399889771,4.623137560541043,4.649244911880822,1.236004128760053,1.6395612190467395,1.87950478137676,0.5231750342974884,3.105089406664644,3.3006378677166603,0.4306051943881514,0.8751980963218327
01ya010d_2.3448_20bc010l_-2.3448.wav,8.35774002886126,8.404756397982322,3.0843852739829623,4.105135585298617,3.989225473994917,4.0267985242129765,4.0054521452636775,4.001682703207761,4.0814073658560375,4.054903943288187,4.1411359151796345,4.133241004373828,4.124909243910874,4.158356825379043,4.048954023318516,1.3150418637871046,6.606449230570666,3.8193115450331643,1.0440317129263252,3.9915799927086817,3.452674543418192,1.9271912381176761,0.9513346993217552
209a010a_1.5462_01ea010i_-1.5462.wav,7.827533716267706,9.4682561170985,3.655587122538571,3.9317360641856864,4.708900585684486,3.997702849298381,4.673216089584701,3.9997825617110654,4.598244929821225,3.9358954890110582,4.558958266157536,3.869928703898364,4.5946427622573225,3.8678489914856784,4.6696139220207975,0.9356908806595332,3.089041887116749,1.347727529350639,1.5426547527381844,6.0680522992700405,0.675455110401865,3.4196777083577046,0.4207316868152067
403c0202_1.1801_40jc020a_-1.1801.wav,5.395904493531302,9.58829467687544,3.4519764761324545,2.7690108034876104,4.695154970363771,2.8485296778122664,4.665125840737031,2.8622831258643004,4.581245910678167,2.7965176995916794,4.527395110246043,2.716998825267024,4.557424239872783,2.7032453772149894,4.641304169931646,1.057453510761063,4.923265781764691,4.276538355116754,0.9243525830030218,5.240693932540855,0.30739033168753077,1.412751713395179,0.20698760373539926
026c020o_0.048708_020c020y_-0.048708.wav,8.246883412166277,8.792361649749399,3.7082904290690712,4.285723681150942,4.529333760137836,4.3026649293711685,4.456272182624477,4.247862371314146,4.405069842537261,4.176118565036897,4.426929079963408,4.1591773168166695,4.499990657476767,4.213979874873694,4.551192997563981,1.2399929047022258,5.660134586555012,1.2060940365345925,3.2020300472217014,6.4483986547196475,4.06834311296346,1.7320529077101925,0.95963249834772
40ao030y_0.12094_40ea0107_-0.12094.wav,9.610558654583539,8.870014611562539,3.9678259162273526,4.906016738753412,4.459712471019672,4.9175179488532725,4.543930771680745,4.996203741739246,4.57607958189054,5.063388324525362,4.524010091439263,5.051887114425502,4.43979179077819,4.973201321539527,4.4076429805683945,1.4627041715116889,7.481875584940159,1.024374528187899,3.8123703911484483,7.982015196311061,8.12985142744849,1.4310565168715714,0.499338367271891
01zc020t_1.8808_01qa0111_-1.8808.wav,9.405950009305103,7.335394904708989,3.308770917684037,4.7082602499943045,3.520489794458348,4.735212028012716,3.590479805614556,4.809301044694356,3.602133886751555,4.856438283357583,3.5437979567323463,4.82948650533917,3.4738079455761377,4.755397488657531,3.4621538644391383,1.2480623158120565,8.854340464219824,7.27917499435667,2.727718030246926,3.516054842352578,4.511239364081694,1.634225332854954,0.4977171625064177
01ga010p_2.075_209o010o_-2.075.wav,5.0172996315360185,5.0929659923152855,3.6413653936442105,2.7259768313136266,2.760954232683545,2.73428872397332,2.6864162394155895,2.673892874586005,2.6419489325847887,2.6051851325389954,2.672019619021942,2.5968732398793017,2.746557612289897,2.657269089266617,2.7910249191206984,1.0930232598615055,2.0040981283148316,0.013648577148225054,2.4516663381402024,2.388666537627768,2.127157074266787,2.054799638186851,0.7112541287965725
017o031a_0.7917_01ma010c_-0.7917.wav,8.31207045625089,5.777332197149558,3.7871537181197272,4.217833971459161,3.0485845946523984,4.263188369308484,2.9888520357274246,4.234135654771068,2.9197076955540786,4.15972854238433,2.910295914305705,4.114374144535006,2.9700284732306783,4.143426859072422,3.0391728134040243,1.1657862913091408,0.9393527860167475,4.328102279000181,1.6601667707089514,7.904643453485533,4.5151727477854475,2.4551183069106783,0.4376142509470094
01wo030i_0.4418_01jc021e_-0.4418.wav,6.536326871140061,6.033503142468383,3.0049821786245428,3.2592943739667515,2.8257582078697925,3.1939643973145215,2.880136458582913,3.208392355519328,2.9639030033489493,3.288150290376365,2.9932912974018646,3.353480267028595,2.938913046688744,3.3390523088237885,2.8551465019227082,1.0913922853497942,0.9792604765276477,5.992938156423704,1.214918287604688,3.749529057081192,5.782777920861158,2.104008152289704,0.4959284616956744
01go031g_0.91568_011o030q_-0.91568.wav,8.981847123893225,6.961829080265119,3.0567961881058343,4.437694187237148,3.5281616710628936,4.355812245403393,3.5053505421663766,4.295116257373132,3.5648568194573507,4.316302211176623,3.6471742256448407,4.398184153010379,3.669985354541357,4.458880141040642,3.610479077250384,1.3063305020517266,8.337848755602403,2.7056774924539844,2.0494366707002216,8.745506502478055,0.2395249592380155,2.436100735549027,0.5369443502855258
20ro010r_0.015017_20vo0109_-0.015017.wav,6.178808121171308,7.061650610979157,3.660200296631532,2.8968681240138787,3.5347912898342857,2.981794746126859,3.5312601630340947,3.0212000116704,3.455945987426557,2.9756786551009604,3.3841629386192107,2.8907520329879803,3.3876940654194017,2.8513467674444395,3.4630082410269387,1.3734853271267056,3.288533949997497,4.296218664107622,3.2009436844239034,0.7444850072351588,2.3519254303606654,3.267614450323093,0.4844370458309389
017o0302_0.74593_012a010i_-0.74593.wav,5.8453411880200585,8.124780573694682,3.829897172140343,2.865357279144995,3.9478554937815926,2.864038100483293,4.022843891335204,2.9283203684229573,4.061480532345174,2.9939218150243225,4.025128775801532,2.995240993686024,3.95014037824792,2.9309587257463603,3.9115037372379504,1.5257631895100667,1.2879599085259559,8.097955789393387,3.407570750955761,5.162001150166429,1.4040516280465325,2.3649877318816044,0.5612793466583004
016c020b_0.64717_021c0206_-0.64717.wav,7.313038421040993,8.107355912188233,3.5462395025857667,3.67738501621796,3.8692857149636986,3.7182427280236454,3.932179652557107,3.7931393316264126,3.928242804989585,3.8271782234234952,3.8614120198286543,3.78632051161781,3.798518082235245,3.711423908015042,3.802454929802768,1.6857717796470817,7.287353513757666,7.312060051908209,0.8170659497389897,2.0804780460550774,7.973086648096298,1.9318019864318063,0.6823691762618876
01uc0205_0.99656_20ra010o_-0.99656.wav,6.561680649301653,6.2915345046421205,3.3050119730968257,3.0506645586310364,2.9320614684339286,3.0602843996986357,3.0064419676110257,3.129509722065968,3.035301190454665,3.1891152033657013,2.989779914121207,3.179495362298103,2.915399414944111,3.1102700399307706,2.886540192100472,1.6670017962323262,1.0680624284262537,2.3640847510318044,3.204181601973444,3.1537850821687328,4.559197878466314,2.3119274328250428,0.530056450997181
012c021b_0.10415_20sa0104_-0.10415.wav,6.363100300016796,8.13363463017108,3.5785544431710967,3.2921086684252514,3.8812112685741837,3.2263168559073616,3.9267243151170246,3.2328364041581406,4.006458219389962,3.3051477649268084,4.040679077120056,3.370939577444698,3.995166030577216,3.36442002919392,3.9154321263042795,1.4707204996149277,0.7091562208722444,2.3675199171685053,2.672856249592154,5.323428305634084,5.633330776718894,3.460541051772327,0.2000137095984784
01ko030z_1.0143_20qc010f_-1.0143.wav,7.627848779644184,9.751571148895156,3.97397648538705,3.8936461113395637,4.829501046154854,3.830420639885896,4.780485336841805,3.756359054709447,4.810732346630405,3.7455229409866666,4.889995065732053,3.808748412440336,4.939010775045103,3.882809997616784,4.908763765256503,1.139320167799042,1.4086788856905006,7.849317492264494,2.0842297078320233,3.9827898367151606,5.304795163105517,3.8788514661164895,0.6183945122238117
01fo0303_1.8005_01qo030t_-1.8005.wav,8.457474578796043,9.44739215222749,3.9003798310971516,4.127625744042877,4.730727046412189,4.2026146429514535,4.729436681936873,4.2389916039899775,4.6638492082425635,4.2003796661199235,4.599552099023571,4.125390767211348,4.6008424634988865,4.089013806172824,4.666429937193197,1.2550805722067628,0.37838883423893294,7.237011850339893,1.792081236286199,1.9633110370011548,4.697783012911953,2.222821576768375,0.3763127652421248
20uc010a_0.80164_20da0105_-0.80164.wav,7.2681369776565825,7.056786258134906,3.608572738515209,3.557430017257716,3.2993057979943634,3.5581147046158166,3.374302672617388,3.623406246922842,3.411208153283135,3.6880131018717672,3.3731167593258577,3.6873284145136673,3.298119884702834,3.6220368722066407,3.2612144040370863,1.1605350246885986,3.1072306048734526,1.2060953675623283,3.3390305081650133,4.576667116550012,3.977675162280992,0.8337746149229309,0.4403292072200759
40ho030z_2.2516_015c020l_-2.2516.wav,6.7131766593064,5.456236708561861,3.8372041307400937,3.2352831548076435,2.620972193550894,3.316855863245412,2.5970788212872984,3.3369499501019435,2.514488097392891,3.2754713285207067,2.4557907457620805,3.1938986200829382,2.479684118025677,3.1738045332264067,2.562274841920084,1.1180890987511958,2.3686083915072045,1.7800286460951176,0.367555208648335,5.310123238957312,2.0733870509159265,2.2432431281258145,0.5270953263661367
40bo030f_1.9003_024c020j_-1.9003.wav,5.652287283272213,8.537628471772273,3.879754691110752,2.956553953788042,4.298342600477534,2.881589133890857,4.296045694344773,2.842117544881185,4.35981867969948,2.8776107757686984,4.425888571186947,2.9525755956658823,4.428185477319708,2.9920471846755543,4.364412491965002,1.390832674236472,4.76330024463803,1.9583434254311245,1.31418458420092,4.793619540313115,5.1102680628710155,0.6470357436572962,0.861676856825381
408a010r_0.60138_40ec020v_-0.60138.wav,7.658279728238767,6.247269134661112,3.7579649332779153,3.7552186319668985,3.204884761990614,3.718101630388208,3.139713232978265,3.6431029298706936,3.139271734751544,3.6052212309318703,3.2040017655371718,3.6423382325105607,3.2691732945495207,3.717336933028075,3.269614792776242,1.5345154671848662,1.3277876775794224,4.744986634023138,3.203937569219483,6.108034618504685,0.4651723765664108,3.2805512530367933,0.9516420945170558
204o0107_1.0439_020o030a_-1.0439.wav,9.600328805997972,9.853912826382533,3.088517416993542,4.978094601926712,4.883106447734528,4.982645453455309,4.798228360159674,4.911414299155141,4.75184816333963,4.835632293326379,4.790346054094441,4.8310814417977825,4.875224141669295,4.902312596097948,4.921604338489339,1.6475642653124445,1.5534565074676339,6.642422912593155,1.359928785088641,6.7895861434243505,8.809323898251911,2.6952412248798403,0.2427798495962409
015c0207_1.1641_208o010l_-1.1641.wav,8.584771947228049,6.404384364039828,3.8447749029808653,4.316509573373205,3.1909111766645264,4.360106208222775,3.2519384937429745,4.434755732562303,3.2446963589829574,4.465808622052262,3.1764269071444917,4.422211987202693,3.1153995900660436,4.3475624628631655,3.122641724826061,1.011043069706625,5.3517870717163945,1.7749828657584603,0.09466533321762416,8.493274832130043,3.7630063351550964,0.11392474681235354,0.4929983226103293
40da010a_0.54565_40lo0310_-0.54565.wav,6.856088025995983,7.335115168305865,3.928979026244324,3.471758008892,3.426219346148457,3.3977509375802337,3.438382955639689,3.371281396745472,3.5085567642009807,3.4188189272224747,3.5665669632710406,3.49282599853424,3.5544033537798088,3.5192955393690033,3.484229545218517,1.5296046510632753,2.6152155324674515,6.860618200678575,3.8672095270915667,1.6691062863769435,1.4809655493259282,2.9283485458872707,0.788073705585268
